timestamp,illuminance
2025-06-08 3:50,0.85
2025-06-08 4:00,0.84
2025-06-08 4:10,0.83
2025-06-08 4:20,0.85
2025-06-08 4:30,0.84
2025-06-08 4:40,0.83
2025-06-08 4:50,0.85
2025-06-08 5:00,1.62
2025-06-08 5:10,33.99
2025-06-08 5:20,120.5
2025-06-08 5:30,141.05
2025-06-08 5:40,140.29
2025-06-08 5:50,138.52
2025-06-08 6:00,140.59
2025-06-08 6:10,142.6
2025-06-08 6:20,141.93
2025-06-08 6:30,143.85
2025-06-08 6:40,136.25
2025-06-08 6:50,143.37
2025-06-08 7:00,142.72
2025-06-08 7:10,143.09
2025-06-08 7:20,142.84
2025-06-08 7:30,143.69
2025-06-08 7:40,143.93
2025-06-08 7:50,140.27
2025-06-08 8:00,142.21
2025-06-08 8:10,142.08
2025-06-08 8:20,135.32
2025-06-08 8:30,137.34
2025-06-08 8:40,137.4
2025-06-08 8:50,144.06
2025-06-08 9:00,109.5
2025-06-08 9:10,126.78
2025-06-08 9:20,135.86
2025-06-08 9:30,105.28
2025-06-08 9:40,130.36
2025-06-08 9:50,144.83
2025-06-08 10:00,123.8
2025-06-08 10:10,131.52
2025-06-08 10:20,125.64
2025-06-08 10:30,124.07
2025-06-08 10:40,134.19
2025-06-08 10:50,126.13
2025-06-08 11:00,121.59
2025-06-08 11:10,117.02
2025-06-08 11:20,93.39
2025-06-08 11:30,110.4
2025-06-08 11:40,114.96
2025-06-08 11:50,94.28
2025-06-08 12:00,117.07
2025-06-08 12:10,124.22
2025-06-08 12:20,95.51
2025-06-08 12:30,114.61
2025-06-08 12:40,103.42
2025-06-08 12:50,111.93
2025-06-08 13:00,123.25
2025-06-08 13:10,110.88
2025-06-08 13:20,126.12
2025-06-08 13:30,124.9
2025-06-08 13:40,122.14
2025-06-08 13:50,132.65
2025-06-08 14:00,124.12
2025-06-08 14:10,114.42
2025-06-08 14:20,111.98
2025-06-08 14:30,122.69
2025-06-08 14:40,113.94
2025-06-08 14:50,90.07
2025-06-08 15:00,123.8
2025-06-08 15:10,118.53
2025-06-08 15:20,131.79
2025-06-08 15:30,129.42
2025-06-08 15:40,138.58
2025-06-08 15:50,134.57
2025-06-08 16:00,121.53
2025-06-08 16:10,129.5
2025-06-08 16:20,109.14
2025-06-08 16:30,130.04
2025-06-08 16:40,127.78
2025-06-08 16:50,100.44
2025-06-08 17:00,129.84
2025-06-08 17:10,125.55
2025-06-08 17:20,130.02
2025-06-08 17:30,131.71
2025-06-08 17:40,131.96
2025-06-08 17:50,134.98
2025-06-08 18:00,131.14
2025-06-08 18:10,128.2
2025-06-08 18:20,117.61
2025-06-08 18:30,124.42
2025-06-08 18:40,122.15
2025-06-08 18:50,125.25
2025-06-08 19:00,122.8
2025-06-08 19:10,118.21
2025-06-08 19:20,115.59
2025-06-08 19:30,109.69
2025-06-08 19:40,136.12
2025-06-08 19:50,114.73
2025-06-08 20:00,125.73
2025-06-08 20:10,122.91
2025-06-08 20:20,110.85
2025-06-08 20:30,109.45
2025-06-08 20:40,119.27
2025-06-08 20:50,134.34
2025-06-08 21:00,141.21
2025-06-08 21:10,141.13
2025-06-08 21:20,100.3
2025-06-08 21:30,106.08
2025-06-08 21:40,127.88
2025-06-08 21:50,106.52
2025-06-08 22:00,111.41
2025-06-08 22:10,109.75
2025-06-08 22:20,92.09
2025-06-08 22:30,79.21
2025-06-08 22:40,142.77
2025-06-08 22:50,125.86
2025-06-08 23:00,139.92
2025-06-08 23:10,150.98
2025-06-08 23:20,138.75
2025-06-08 23:30,142.59
2025-06-08 23:40,132.64
2025-06-08 23:50,126.37
2025-06-09 0:00,145.51
2025-06-09 0:10,133.22
2025-06-09 0:20,139.41
2025-06-09 0:30,138.54
2025-06-09 0:40,134.3
2025-06-09 0:50,124.34
2025-06-09 1:00,122.92
2025-06-09 1:10,148.73
2025-06-09 1:20,148.83
2025-06-09 1:30,148.91
2025-06-09 1:40,135.61
2025-06-09 1:50,135.79
2025-06-09 2:00,142.74
2025-06-09 2:10,0.98
2025-06-09 2:20,0.96
2025-06-09 2:30,0.85
2025-06-09 2:40,0.87
2025-06-09 2:50,0.87
2025-06-09 3:00,0.91
2025-06-09 3:10,0.9
2025-06-09 3:20,0.84
2025-06-09 3:30,0.85
2025-06-09 3:40,0.86
2025-06-09 3:50,0.85
2025-06-09 4:00,0.84
2025-06-09 4:10,0.83
2025-06-09 4:20,0.85
2025-06-09 4:30,0.84
2025-06-09 4:40,0.83
2025-06-09 4:50,0.85
2025-06-09 5:00,1.62
2025-06-09 5:10,33.99
2025-06-09 5:20,120.5
2025-06-09 5:30,141.05
2025-06-09 5:40,140.29
2025-06-09 5:50,138.52
2025-06-09 6:00,140.59
2025-06-09 6:10,142.6
2025-06-09 6:20,141.93
2025-06-09 6:30,143.85
2025-06-09 6:40,136.25
2025-06-09 6:50,143.37
2025-06-09 7:00,142.72
2025-06-09 7:10,143.09
2025-06-09 7:20,142.84
2025-06-09 7:30,143.69
2025-06-09 7:40,143.93
2025-06-09 7:50,140.27
2025-06-09 8:00,142.21
2025-06-09 8:10,142.08
2025-06-09 8:20,135.32
2025-06-09 8:30,137.34
2025-06-09 8:40,137.4
2025-06-09 8:50,144.06
2025-06-09 9:00,109.5
2025-06-09 9:10,126.78
2025-06-09 9:20,135.86
2025-06-09 9:30,105.28
2025-06-09 9:40,130.36
2025-06-09 9:50,144.83
2025-06-09 10:00,123.8
2025-06-09 10:10,131.52
2025-06-09 10:20,125.64
2025-06-09 10:30,124.07
2025-06-09 10:40,134.19
2025-06-09 10:50,126.13
2025-06-09 11:00,121.59
2025-06-09 11:10,117.02
2025-06-09 11:20,93.39
2025-06-09 11:30,110.4
2025-06-09 11:40,114.96
2025-06-09 11:50,94.28
2025-06-09 12:00,117.07
2025-06-09 12:10,124.22
2025-06-09 12:20,95.51
2025-06-09 12:30,114.61
2025-06-09 12:40,103.42
2025-06-09 12:50,111.93
2025-06-09 13:00,123.25
2025-06-09 13:10,110.88
2025-06-09 13:20,126.12
2025-06-09 13:30,124.9
2025-06-09 13:40,122.14
2025-06-09 13:50,132.65
2025-06-09 14:00,124.12
2025-06-09 14:10,114.42
2025-06-09 14:20,111.98
2025-06-09 14:30,122.69
2025-06-09 14:40,113.94
2025-06-09 14:50,90.07
2025-06-09 15:00,123.8
2025-06-09 15:10,118.53
2025-06-09 15:20,131.79
2025-06-09 15:30,129.42
2025-06-09 15:40,138.58
2025-06-09 15:50,134.57
2025-06-09 16:00,121.53
2025-06-09 16:10,129.5
2025-06-09 16:20,109.14
2025-06-09 16:30,130.04
2025-06-09 16:40,127.78
2025-06-09 16:50,100.44
2025-06-09 17:00,129.84
2025-06-09 17:10,125.55
2025-06-09 17:20,130.02
2025-06-09 17:30,131.71
2025-06-09 17:40,131.96
2025-06-09 17:50,134.98
2025-06-09 18:00,131.14
2025-06-09 18:10,128.2
2025-06-09 18:20,117.61
2025-06-09 18:30,124.42
2025-06-09 18:40,122.15
2025-06-09 18:50,125.25
2025-06-09 19:00,122.8
2025-06-09 19:10,118.21
2025-06-09 19:20,115.59
2025-06-09 19:30,109.69
2025-06-09 19:40,136.12
2025-06-09 19:50,114.73
2025-06-09 20:00,125.73
2025-06-09 20:10,122.91
2025-06-09 20:20,110.85
2025-06-09 20:30,109.45
2025-06-09 20:40,119.27
2025-06-09 20:50,134.34
2025-06-09 21:00,141.21
2025-06-09 21:10,141.13
2025-06-09 21:20,100.3
2025-06-09 21:30,106.08
2025-06-09 21:40,127.88
2025-06-09 21:50,106.52
2025-06-09 22:00,111.41
2025-06-09 22:10,109.75
2025-06-09 22:20,92.09
2025-06-09 22:30,79.21
2025-06-09 22:40,142.77
2025-06-09 22:50,125.86
2025-06-09 23:00,139.92
2025-06-09 23:10,150.98
2025-06-09 23:20,138.75
2025-06-09 23:30,142.59
2025-06-09 23:40,132.64
2025-06-09 23:50,126.37
2025-06-10 0:00,145.51
2025-06-10 0:10,133.22
2025-06-10 0:20,139.41
2025-06-10 0:30,138.54
2025-06-10 0:40,134.3
2025-06-10 0:50,124.34
2025-06-10 1:00,122.92
2025-06-10 1:10,148.73
2025-06-10 1:20,148.83
2025-06-10 1:30,148.91
2025-06-10 1:40,135.61
2025-06-10 1:50,135.79
2025-06-10 2:00,142.74
2025-06-10 2:10,0.98
2025-06-10 2:20,0.96
2025-06-10 2:30,0.85
2025-06-10 2:40,0.87
2025-06-10 2:50,0.87
2025-06-10 3:00,0.91
2025-06-10 3:10,0.9
2025-06-10 3:20,0.84
2025-06-10 3:30,0.85
2025-06-10 3:40,0.86
2025-06-10 3:50,0.85
2025-06-10 4:00,0.84
2025-06-10 4:10,0.83
2025-06-10 4:20,0.85
2025-06-10 4:30,0.84
2025-06-10 4:40,0.83
2025-06-10 4:50,0.85
2025-06-10 5:00,1.62
2025-06-10 5:10,33.99
2025-06-10 5:20,120.5
2025-06-10 5:30,141.05
2025-06-10 5:40,140.29
2025-06-10 5:50,138.52
2025-06-10 6:00,140.59
2025-06-10 6:10,142.6
2025-06-10 6:20,141.93
2025-06-10 6:30,143.85
2025-06-10 6:40,136.25
2025-06-10 6:50,143.37
2025-06-10 7:00,142.72
2025-06-10 7:10,143.09
2025-06-10 7:20,142.84
2025-06-10 7:30,143.69
2025-06-10 7:40,143.93
2025-06-10 7:50,140.27
2025-06-10 8:00,142.21
2025-06-10 8:10,142.08
2025-06-10 8:20,135.32
2025-06-10 8:30,137.34
2025-06-10 8:40,137.4
2025-06-10 8:50,144.06
2025-06-10 9:00,109.5
2025-06-10 9:10,126.78
2025-06-10 9:20,135.86
2025-06-10 9:30,105.28
2025-06-10 9:40,130.36
2025-06-10 9:50,144.83
2025-06-10 10:00,123.8
2025-06-10 10:10,131.52
2025-06-10 10:20,125.64
2025-06-10 10:30,124.07
2025-06-10 10:40,134.19
2025-06-10 10:50,126.13
2025-06-10 11:00,121.59
2025-06-10 11:10,117.02
2025-06-10 11:20,93.39
2025-06-10 11:30,110.4
2025-06-10 11:40,114.96
2025-06-10 11:50,94.28
2025-06-10 12:00,117.07
2025-06-10 12:10,124.22
2025-06-10 12:20,95.51
2025-06-10 12:30,114.61
2025-06-10 12:40,103.42
2025-06-10 12:50,111.93
2025-06-10 13:00,123.25
2025-06-10 13:10,110.88
2025-06-10 13:20,126.12
2025-06-10 13:30,124.9
2025-06-10 13:40,122.14
2025-06-10 13:50,132.65
2025-06-10 14:00,124.12
2025-06-10 14:10,114.42
2025-06-10 14:20,111.98
2025-06-10 14:30,122.69
2025-06-10 14:40,113.94
2025-06-10 14:50,90.07
2025-06-10 15:00,123.8
2025-06-10 15:10,118.53
2025-06-10 15:20,131.79
2025-06-10 15:30,129.42
2025-06-10 15:40,138.58
2025-06-10 15:50,134.57
2025-06-10 16:00,121.53
2025-06-10 16:10,129.5
2025-06-10 16:20,109.14
2025-06-10 16:30,130.04
2025-06-10 16:40,127.78
2025-06-10 16:50,100.44
2025-06-10 17:00,129.84
2025-06-10 17:10,125.55
2025-06-10 17:20,130.02
2025-06-10 17:30,131.71
2025-06-10 17:40,131.96
2025-06-10 17:50,134.98
2025-06-10 18:00,131.14
2025-06-10 18:10,128.2
2025-06-10 18:20,117.61
2025-06-10 18:30,124.42
2025-06-10 18:40,122.15
2025-06-10 18:50,125.25
2025-06-10 19:00,122.8
2025-06-10 19:10,118.21
2025-06-10 19:20,115.59
2025-06-10 19:30,109.69
2025-06-10 19:40,136.12
2025-06-10 19:50,114.73
2025-06-10 20:00,125.73
2025-06-10 20:10,122.91
2025-06-10 20:20,110.85
2025-06-10 20:30,109.45
2025-06-10 20:40,119.27
2025-06-10 20:50,134.34
2025-06-10 21:00,141.21
2025-06-10 21:10,141.13
2025-06-10 21:20,100.3
2025-06-10 21:30,106.08
2025-06-10 21:40,127.88
2025-06-10 21:50,106.52
2025-06-10 22:00,111.41
2025-06-10 22:10,109.75
2025-06-10 22:20,92.09
2025-06-10 22:30,79.21
2025-06-10 22:40,142.77
2025-06-10 22:50,125.86
2025-06-10 23:00,139.92
2025-06-10 23:10,150.98
2025-06-10 23:20,138.75
2025-06-10 23:30,142.59
2025-06-10 23:40,132.64
2025-06-10 23:50,126.37
